1709036213.547619000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.223028000	2899709	4443	4096		
1709036213.547628000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.223037000	2901157	4443	4096		
1709036213.547639000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.223048000	2902605	4443	4096		
1709036213.547808000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000169000	0.223217000	2904053	4443	4096		
1709036213.547824000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000016000	0.223233000	2905501	4443	4096		
1709036213.547837000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.223246000	2906949	4443	4096		
1709036213.547853000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000016000	0.223262000	2908397	4443	4096		
1709036213.547860000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.223269000	2909845	4443	4096		
1709036213.547872000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.223281000	2911293	4443	4096		
1709036213.547885000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.223294000	2912741	4443	4096		
1709036213.547895000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.223304000	2914189	4443	4096		
1709036213.547903000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.223312000	2915637	4443	4096		
1709036213.547908000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.223317000	2917085	4443	4096		
1709036213.547935000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000027000	0.223344000	4443	2904053	7909		
1709036213.548082000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000147000	0.223491000	4443	2918533	7979		
1709036213.548381000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000299000	0.223790000	2918533	4443	4096		
1709036213.548388000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000007000	0.223797000	2919981	4443	4096		
1709036213.548393000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.223802000	2920893	4443	4096		
1709036213.548397000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.223806000	2922341	4443	4096		
1709036213.548403000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.223812000	2923789	4443	4096		
1709036213.548408000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.223817000	2925237	4443	4096		
1709036213.548414000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.223823000	2926685	4443	4096		
1709036213.548423000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.223832000	2928133	4443	4096		
1709036213.548433000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.223842000	2929581	4443	4096		
1709036213.548438000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.223847000	2931029	4443	4096		
1709036213.548442000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.223851000	2932477	4443	4096		
1709036213.548453000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.223862000	2933925	4443	4096		
1709036213.548461000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.223870000	2935373	4443	4096		
1709036213.548960000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000499000	0.224369000	2936821	4443	4096		
1709036213.548987000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000027000	0.224396000	2938269	4443	4096		
1709036213.548993000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.224402000	2939717	4443	4096		
1709036213.548998000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.224407000	2941165	4443	4096		
1709036213.549007000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.224416000	2942613	4443	4096		
1709036213.549017000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.224426000	2944061	4443	4096		
1709036213.549023000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.224432000	2945509	4443	4096		
1709036213.549027000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.224436000	2946957	4443	4096		
1709036213.549032000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.224441000	2948405	4443	4096		
1709036213.549037000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.224446000	2949853	4443	4096		
1709036213.549042000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.224451000	2951301	4443	4096		
1709036213.549047000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000005000	0.224456000	2952749	4443	4096		
1709036213.549060000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.224469000	2953661	4443	4096		
1709036213.549066000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.224475000	2955109	4443	4096		
1709036213.549076000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.224485000	2956557	4443	4096		
1709036213.549086000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.224495000	2958005	4443	4096		
1709036213.549092000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.224501000	2959453	4443	4096		
1709036213.549103000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.224512000	2960901	4443	4096		
1709036213.549193000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000090000	0.224602000	2962349	4443	4096		
1709036213.549470000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000277000	0.224879000	4443	2963797	7747		
1709036213.549532000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000062000	0.224941000	2963797	4443	4096		
1709036213.549544000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.224953000	2965245	4443	4096		
1709036213.549553000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.224962000	2966693	4443	4096		
1709036213.549562000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.224971000	2968141	4443	4096		
1709036213.549567000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.224976000	2969589	4443	4096		
1709036213.549573000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.224982000	2971037	4443	4096		
1709036213.549585000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.224994000	2972485	4443	4096		
1709036213.549593000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.225002000	2973933	4443	4096		
1709036213.549706000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000113000	0.225115000	2975381	4443	4096		
1709036213.549790000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000084000	0.225199000	2976829	4443	4096		
1709036213.549806000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000016000	0.225215000	2978277	4443	4096		
1709036213.549815000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.225224000	2979725	4443	4096		
1709036213.549933000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000118000	0.225342000	4443	2981173	7790		
1709036213.550055000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000122000	0.225464000	2981173	4443	4096		
1709036213.550784000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000729000	0.226193000	2982621	4443	4096		
1709036213.550793000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000009000	0.226202000	4443	2984069	7977		
1709036213.550820000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000027000	0.226229000	2984069	4443	4096		
1709036213.550930000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000110000	0.226339000	2985517	4443	4096		
1709036213.550939000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.226348000	2986429	4443	4096		
1709036213.552310000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.001371000	0.227719000	4443	2987877	7979		
1709036213.553346000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001036000	0.228755000	2987877	4443	4096		
1709036213.553400000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000054000	0.228809000	2989325	4443	4096		
1709036213.553409000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.228818000	2990773	4443	4096		
1709036213.553415000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.228824000	2992221	4443	4096		
1709036213.553422000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.228831000	2993669	4443	4096		
1709036213.553428000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.228837000	2995117	4443	4096		
1709036213.553434000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.228843000	2996565	4443	4096		
1709036213.553469000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000035000	0.228878000	2998013	4443	4096		
1709036213.553484000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.228893000	2999461	4443	4096		
1709036213.553490000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.228899000	3000909	4443	4096		
1709036213.553568000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000078000	0.228977000	4443	3002357	7979		
1709036213.553675000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000107000	0.229084000	3002357	4443	4096		
1709036213.553952000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000277000	0.229361000	3003805	4443	4096		
1709036213.553965000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.229374000	3005253	4443	4096		
1709036213.554094000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000129000	0.229503000	3006701	4443	4096		
1709036213.554203000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000109000	0.229612000	3008149	4443	4096		
1709036213.554213000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.229622000	3009597	4443	4096		
1709036213.554220000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.229629000	3011045	4443	4096		
1709036213.554906000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000686000	0.230315000	3012493	4443	4096		
1709036213.554929000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000023000	0.230338000	3013941	4443	4096		
1709036213.554936000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.230345000	3015389	4443	4096		
1709036213.554942000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.230351000	3016837	4443	4096		
1709036213.554948000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000006000	0.230357000	3018285	4443	4096		
1709036213.554953000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.230362000	3019197	4443	4096		
1709036213.555105000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000152000	0.230514000	3020645	4443	4096		
1709036213.555117000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.230526000	3022093	4443	4096		
1709036213.555142000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000025000	0.230551000	3023541	4443	4096		
1709036213.555151000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.230560000	3024989	4443	4096		
1709036213.555224000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000073000	0.230633000	3026437	4443	4096		
1709036213.555629000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000405000	0.231038000	3027885	4443	4096		
1709036213.555744000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000115000	0.231153000	3029333	4443	4096		
1709036213.555764000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000020000	0.231173000	4443	3029333	7843		
1709036213.556346000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000582000	0.231755000	3030781	4443	4096		
1709036213.556353000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000007000	0.231762000	4443	3032229	7977		
1709036213.556374000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000021000	0.231783000	3032229	4443	4096		
1709036213.556380000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.231789000	3033677	4443	4096		
1709036213.556756000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000376000	0.232165000	3035125	4443	4096		
1709036213.556770000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000014000	0.232179000	3036573	4443	4096		
1709036213.556776000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.232185000	3038021	4443	4096		
1709036213.556782000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.232191000	3039469	4443	4096		
1709036213.556787000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.232196000	3040917	4443	4096		
1709036213.556794000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.232203000	3042365	4443	4096		
1709036213.556818000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000024000	0.232227000	3043813	4443	4096		
1709036213.556825000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000007000	0.232234000	4443	3043813	7979		
1709036213.556831000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.232240000	3045261	4443	4096		
1709036213.556936000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000105000	0.232345000	4443	3046709	7979		
1709036213.557997000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001061000	0.233406000	3046709	4443	4096		
1709036213.558294000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000297000	0.233703000	3048157	4443	4096		
1709036213.558375000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000081000	0.233784000	3049605	4443	4096		
1709036213.558433000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000058000	0.233842000	4443	3051053	7979		
1709036213.558571000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000138000	0.233980000	3051053	4443	4096		
1709036213.558684000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000113000	0.234093000	3051965	4443	4096		
1709036213.558692000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.234101000	3053413	4443	4096		
1709036213.558697000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234106000	3054861	4443	4096		
1709036213.558701000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.234110000	4443	3054861	7977		
1709036213.558703000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000002000	0.234112000	3056309	4443	4096		
1709036213.558709000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234118000	3057757	4443	4096		
1709036213.558714000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234123000	3059205	4443	4096		
1709036213.558719000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234128000	3060653	4443	4096		
1709036213.558746000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000027000	0.234155000	4443	3062101	7979		
1709036213.558882000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000136000	0.234291000	3062101	4443	4096		
1709036213.559058000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000176000	0.234467000	3063549	4443	4096		
1709036213.559134000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000076000	0.234543000	4443	3064997	7979		
1709036213.559143000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.234552000	3064997	4443	4096		
1709036213.559149000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234558000	3066445	4443	4096		
1709036213.559154000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234563000	3067893	4443	4096		
1709036213.559159000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234568000	3069341	4443	4096		
1709036213.559164000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234573000	3070789	4443	4096		
1709036213.559169000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234578000	3072237	4443	4096		
1709036213.559185000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000016000	0.234594000	4443	3073685	7979		
1709036213.559204000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000019000	0.234613000	3073685	4443	4096		
1709036213.559214000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.234623000	3075133	4443	4096		
1709036213.559221000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.234630000	3076581	4443	4096		
1709036213.559230000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000009000	0.234639000	4443	3078029	7979		
1709036213.559233000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000003000	0.234642000	3078029	4443	4096		
1709036213.559242000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.234651000	3079477	4443	4096		
1709036213.559247000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234656000	3080925	4443	4096		
1709036213.559253000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234662000	3082373	4443	4096		
1709036213.559262000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000009000	0.234671000	3083821	4443	4096		
1709036213.559278000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000016000	0.234687000	4443	3084733	7979		
1709036213.559304000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000026000	0.234713000	3084733	4443	4096		
1709036213.559311000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.234720000	3086181	4443	4096		
1709036213.559316000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234725000	3087629	4443	4096		
1709036213.559321000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.234730000	3089077	4443	4096		
1709036213.559327000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234736000	3090525	4443	4096		
1709036213.559330000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.234739000	4443	3090525	7977		
1709036213.559334000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.234743000	3091973	4443	4096		
1709036213.559341000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.234750000	3093421	4443	4096		
1709036213.559349000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.234758000	3094869	4443	4096		
1709036213.559355000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234764000	3096317	4443	4096		
1709036213.559362000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.234771000	3097765	4443	4096		
1709036213.559368000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.234777000	3099213	4443	4096		
1709036213.559379000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000011000	0.234788000	4443	3100661	7979		
1709036213.560021000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000642000	0.235430000	3100661	4443	4096		
1709036213.560090000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000069000	0.235499000	3102109	4443	4096		
1709036213.560120000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000030000	0.235529000	3103557	4443	4096		
1709036213.560122000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.235531000	4443	3103557	7979		
1709036213.560182000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000060000	0.235591000	3105005	4443	4096		
1709036213.560236000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000054000	0.235645000	3106453	4443	4096		
1709036213.560244000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000008000	0.235653000	4443	3107901	7979		
1709036213.560245000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000001000	0.235654000	3107901	4443	4096		
1709036213.560252000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.235661000	3109349	4443	4096		
1709036213.560258000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235667000	3110797	4443	4096		
1709036213.560263000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235672000	3112245	4443	4096		
1709036213.560268000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235677000	3113693	4443	4096		
1709036213.560274000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235683000	3115141	4443	4096		
1709036213.560278000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000004000	0.235687000	3116589	4443	4096		
1709036213.560284000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235693000	3117501	4443	4096		
1709036213.560290000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.235699000	4443	3117501	7977		
1709036213.560291000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000001000	0.235700000	3118949	4443	4096		
1709036213.560298000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.235707000	3120397	4443	4096		
1709036213.560305000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.235714000	3121845	4443	4096		
1709036213.560310000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235719000	3123293	4443	4096		
1709036213.560315000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235724000	3124741	4443	4096		
1709036213.560321000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235730000	3126189	4443	4096		
1709036213.560327000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235736000	3127637	4443	4096		
1709036213.560331000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.235740000	4443	3127637	7977		
1709036213.560334000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000003000	0.235743000	3129085	4443	4096		
1709036213.560347000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.235756000	3130533	4443	4096		
1709036213.560352000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.235761000	4443	3130533	7977		
1709036213.560357000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235766000	3131981	4443	4096		
1709036213.560397000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000040000	0.235806000	4443	3133429	7979		
1709036213.560454000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000057000	0.235863000	3133429	4443	4096		
1709036213.560501000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000047000	0.235910000	3134877	4443	4096		
1709036213.560509000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.235918000	3136325	4443	4096		
1709036213.560515000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.235924000	3137773	4443	4096		
1709036213.560517000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.235926000	4443	3137773	7979		
1709036213.560522000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.235931000	3139221	4443	4096		
1709036213.560564000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000042000	0.235973000	4443	3140669	7979		
1709036213.560592000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000028000	0.236001000	3140669	4443	4096		
1709036213.560684000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000092000	0.236093000	3142117	4443	4096		
1709036213.560693000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.236102000	3143565	4443	4096		
1709036213.560703000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.236112000	3145013	4443	4096		
1709036213.560713000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.236122000	3146461	4443	4096		
1709036213.560719000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.236128000	3147909	4443	4096		
1709036213.560723000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000004000	0.236132000	3149357	4443	4096		
1709036213.560729000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.236138000	3150269	4443	4096		
1709036213.560735000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.236144000	3151717	4443	4096		
1709036213.560759000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000024000	0.236168000	4443	3153165	7979		
1709036213.560896000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000137000	0.236305000	3153165	4443	4096		
1709036213.560917000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000021000	0.236326000	3154613	4443	4096		
1709036213.560964000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000047000	0.236373000	4443	3156061	7979		
1709036213.560970000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.236379000	3156061	4443	4096		
1709036213.561021000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000051000	0.236430000	3157509	4443	4096		
1709036213.561064000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000043000	0.236473000	3158957	4443	4096		
